FIELD_MGT_NO_현장관리번호,EQ_NM_시설명칭,EQ_NO,FWK_FCLT_NM_기능시설명,TASK_NM_과업,SOU_ID,L2_AREA_NAME,L3_BUILDING,L4_FLOOR,L5_SECTOR,L6_ROOM,FWK_F1,FWK_F2,FWK_F3,FWK_F4
4Q1-M-FCU-00499,6F 숙소동객실(610호) FCU,1243831,6F 숙소동객실(610호) FCU,열원,기계그룹-열원사업소-열원-0002513,공항단지>교육훈련지역>교육구역,인재개발원,6F,미분류,610호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0051,7F 숙소동복도 FCU-1,1243833,7F 숙소동복도 FCU-1,열원,기계그룹-열원사업소-열원-0002514,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00511,7F 숙소동복도 FCU-2,1243835,7F 숙소동복도 FCU-2,열원,기계그룹-열원사업소-열원-0002515,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00512,7F 숙소동복도 FCU-3,1243836,7F 숙소동복도 FCU-3,열원,기계그룹-열원사업소-열원-0002516,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00513,7F 숙소동복도 FCU-4,1243838,7F 숙소동복도 FCU-4,열원,기계그룹-열원사업소-열원-0002517,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00514,7F 숙소동복도 FCU-5,1243840,7F 숙소동복도 FCU-5,열원,기계그룹-열원사업소-열원-0002518,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00508,7F 숙소동객실(709호) FCU,1243841,7F 숙소동객실(709호) FCU,열원,기계그룹-열원사업소-열원-0002519,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,709호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00509,7F 숙소동객실(710호) FCU,1243843,7F 숙소동객실(710호) FCU,열원,기계그룹-열원사업소-열원-0002520,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,710호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0050,7F 숙소동객실(701호) FCU,1243846,7F 숙소동객실(701호) FCU,열원,기계그룹-열원사업소-열원-0002521,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,701호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00501,7F 숙소동객실(702호) FCU,1243848,7F 숙소동객실(702호) FCU,열원,기계그룹-열원사업소-열원-0002522,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,702호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00502,7F 숙소동객실(703호) FCU,1243850,7F 숙소동객실(703호) FCU,열원,기계그룹-열원사업소-열원-0002523,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,703호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00503,7F 숙소동객실(704호) FCU,1243852,7F 숙소동객실(704호) FCU,열원,기계그룹-열원사업소-열원-0002524,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,704호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00504,7F 숙소동객실(705호) FCU,1243853,7F 숙소동객실(705호) FCU,열원,기계그룹-열원사업소-열원-0002525,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,705호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00505,7F 숙소동객실(706호) FCU,1243855,7F 숙소동객실(706호) FCU,열원,기계그룹-열원사업소-열원-0002526,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,706호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00506,7F 숙소동객실(707호) FCU,1243857,7F 숙소동객실(707호) FCU,열원,기계그룹-열원사업소-열원-0002527,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,707호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00507,7F 숙소동객실(708호) FCU,1243860,7F 숙소동객실(708호) FCU,열원,기계그룹-열원사업소-열원-0002528,공항단지>교육훈련지역>교육구역,인재개발원,7F,미분류,708호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0052,8F 숙소동복도 FCU-1,1243862,8F 숙소동복도 FCU-1,열원,기계그룹-열원사업소-열원-0002529,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00521,8F 숙소동복도 FCU-2,1243863,8F 숙소동복도 FCU-2,열원,기계그룹-열원사업소-열원-0002530,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00522,8F 숙소동복도 FCU-3,1243866,8F 숙소동복도 FCU-3,열원,기계그룹-열원사업소-열원-0002531,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00523,8F 숙소동복도 FCU-4,1243868,8F 숙소동복도 FCU-4,열원,기계그룹-열원사업소-열원-0002532,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00524,8F 숙소동복도 FCU-5,1243870,8F 숙소동복도 FCU-5,열원,기계그룹-열원사업소-열원-0002533,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0053,8F 숙소동객실(801호) FCU,1243871,8F 숙소동객실(801호) FCU,열원,기계그룹-열원사업소-열원-0002534,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,801호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00531,8F 숙소동객실(802호) FCU,1243873,8F 숙소동객실(802호) FCU,열원,기계그룹-열원사업소-열원-0002535,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,802호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00532,8F 숙소동객실(803호) FCU,1243876,8F 숙소동객실(803호) FCU,열원,기계그룹-열원사업소-열원-0002536,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,803호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00533,8F 숙소동객실(804호) FCU,1243878,8F 숙소동객실(804호) FCU,열원,기계그룹-열원사업소-열원-0002537,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,804호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00534,8F 숙소동객실(805호) FCU,1243880,8F 숙소동객실(805호) FCU,열원,기계그룹-열원사업소-열원-0002538,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,805호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00535,8F 숙소동객실(806호) FCU,1243881,8F 숙소동객실(806호) FCU,열원,기계그룹-열원사업소-열원-0002539,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,806호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00536,8F 숙소동객실(807호) FCU,1243883,8F 숙소동객실(807호) FCU,열원,기계그룹-열원사업소-열원-0002540,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,807호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00537,8F 숙소동객실(808호) FCU,1243885,8F 숙소동객실(808호) FCU,열원,기계그룹-열원사업소-열원-0002541,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,808호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00538,8F 숙소동객실(809호) FCU,1243887,8F 숙소동객실(809호) FCU,열원,기계그룹-열원사업소-열원-0002542,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,809호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00539,8F 숙소동객실(810호) FCU,1243889,8F 숙소동객실(810호) FCU,열원,기계그룹-열원사업소-열원-0002543,공항단지>교육훈련지역>교육구역,인재개발원,8F,미분류,810호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0054,9F 숙소동복도 FCU-1,1243891,9F 숙소동복도 FCU-1,열원,기계그룹-열원사업소-열원-0002544,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00541,9F 숙소동복도 FCU-2,1243893,9F 숙소동복도 FCU-2,열원,기계그룹-열원사업소-열원-0002545,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00542,9F 숙소동복도 FCU-3,1243895,9F 숙소동복도 FCU-3,열원,기계그룹-열원사업소-열원-0002546,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00543,9F 숙소동복도 FCU-4,1243897,9F 숙소동복도 FCU-4,열원,기계그룹-열원사업소-열원-0002547,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00544,9F 숙소동복도 FCU-5,1243899,9F 숙소동복도 FCU-5,열원,기계그룹-열원사업소-열원-0002548,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,복도,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0055,9F 숙소동객실(901호) FCU,1243901,9F 숙소동객실(901호) FCU,열원,기계그룹-열원사업소-열원-0002549,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,901호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00551,9F 숙소동객실(902호) FCU,1243904,9F 숙소동객실(902호) FCU,열원,기계그룹-열원사업소-열원-0002550,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,902호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00552,9F 숙소동객실(903호) FCU,1243905,9F 숙소동객실(903호) FCU,열원,기계그룹-열원사업소-열원-0002551,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,903호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00553,9F 숙소동객실(904호) FCU,1243907,9F 숙소동객실(904호) FCU,열원,기계그룹-열원사업소-열원-0002552,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,904호,기계,냉난방/공조,열원기기 ? 냉동기/칠러,팬코일유닛
4Q1-M-FCU-00554,9F 숙소동객실(905호) FCU,1243909,9F 숙소동객실(905호) FCU,열원,기계그룹-열원사업소-열원-0002553,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,905호,기계,냉난방/공조,열원기기 ? 냉동기/칠러,팬코일유닛
4Q1-M-FCU-00555,9F 숙소동객실(906호) FCU,1243912,9F 숙소동객실(906호) FCU,열원,기계그룹-열원사업소-열원-0002554,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,906호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00556,9F 숙소동객실(907호) FCU,1243913,9F 숙소동객실(907호) FCU,열원,기계그룹-열원사업소-열원-0002555,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,907호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00557,9F 숙소동객실(908호) FCU,1243915,9F 숙소동객실(908호) FCU,열원,기계그룹-열원사업소-열원-0002556,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,908호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00558,9F 숙소동객실(909호) FCU,1243917,9F 숙소동객실(909호) FCU,열원,기계그룹-열원사업소-열원-0002557,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,909호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00559,9F 숙소동객실(910호) FCU,1243919,9F 숙소동객실(910호) FCU,열원,기계그룹-열원사업소-열원-0002558,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,910호,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-0056,9F 숙소동휴게데크 FCU-1,1243922,9F 숙소동휴게데크 FCU-1,열원,기계그룹-열원사업소-열원-0002559,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,데크,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-FCU-00561,9F 숙소동휴게데크 FCU-2,1243924,9F 숙소동휴게데크 FCU-2,열원,기계그룹-열원사업소-열원-0002560,공항단지>교육훈련지역>교육구역,인재개발원,9F,미분류,데크,기계,냉난방/공조,팬코일/실내기 FCU,팬코일유닛
4Q1-M-PAC-0004,1F 방재실 휴게실 벽걸이에어컨,1243932,1F 방재실 휴게실 벽걸이에어컨,열원,기계그룹-열원사업소-열원-0002561,공항단지>교육훈련지역>교육구역,인재개발원,1F,미분류,방재실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-0005,1F 주통신실 스탠드에어컨,1243934,1F 주통신실 스탠드에어컨,열원,기계그룹-열원사업소-열원-0002562,공항단지>교육훈련지역>교육구역,인재개발원,1F,미분류,주통신실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-0006,1F 방재실 스탠드에어컨,1243936,1F 방재실 스탠드에어컨,열원,기계그룹-열원사업소-열원-0002563,공항단지>교육훈련지역>교육구역,인재개발원,1F,미분류,방재실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-00051,RF EL기계실 스탠드에어컨,1243938,RF EL기계실 스탠드에어컨,열원,기계그룹-열원사업소-열원-0002564,공항단지>교육훈련지역>교육구역,인재개발원,미분류,미분류,EL기계실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-0010,4F 부통신실 스탠드에어컨,1243940,4F 부통신실 스탠드에어컨,열원,기계그룹-열원사업소-열원-0002565,공항단지>교육훈련지역>교육구역,인재개발원,4F,미분류,부통신실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-0001,B1F 전기실 스탠드 에어컨,1243942,B1F 전기실 스탠드 에어컨,열원,기계그룹-열원사업소-열원-0002566,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,전기실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PAC-0002,B1F 제어실 스탠드 에어컨,1243943,B1F 제어실 스탠드 에어컨,열원,기계그룹-열원사업소-열원-0002567,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,제어실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M-PMP-0008,B1F 기계실 시수부스터펌프-1,1243945,B1F 기계실 시수부스터펌프-1,열원,기계그룹-열원사업소-열원-0002568,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M-PMP-00081,B1F 기계실 시수부스터펌프-2,1243948,B1F 기계실 시수부스터펌프-2,열원,기계그룹-열원사업소-열원-0002569,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M-PMP-00082,B1F 기계실 시수부스터펌프-3,1243950,B1F 기계실 시수부스터펌프-3,열원,기계그룹-열원사업소-열원-0002570,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M-PMP-0009,B1F 기계실 시수부스터펌프-1,1243952,B1F 기계실 시수부스터펌프-1,열원,기계그룹-열원사업소-열원-0002571,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M-PMP-00091,B1F 기계실 시수부스터펌프-2,1243954,B1F 기계실 시수부스터펌프-2,열원,기계그룹-열원사업소-열원-0002572,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M-PMP-00092,B1F 기계실 시수부스터펌프-3,1243955,B1F 기계실 시수부스터펌프-3,열원,기계그룹-열원사업소-열원-0002573,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,히트펌프,부스타펌프
4Q1-M PMP-0002,B1F 기계실 냉온수 순환펌프-1,1243958,B1F 기계실 냉온수 순환펌프-1,열원,기계그룹-열원사업소-열원-0002574,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
4Q1-M PMP-00021,B1F 기계실 냉온수 순환펌프-2,1243959,B1F 기계실 냉온수 순환펌프-2,열원,기계그룹-열원사업소-열원-0002575,공항단지>교육훈련지역>교육구역,인재개발원,B1F,미분류,기계실,기계,냉난방/공조,열원기기 ? 냉동기/칠러,냉방시설
